author,content,timestamp,message_id
notonft,Wtf is this thing,2023-02-12T18:40:00.344000+00:00,1074399492310315179
notonft,that actaully makes it better,2023-02-12T18:27:30.284000+00:00,1074396346330656778
notonft,wow its also really shitty,2023-02-12T18:27:23.719000+00:00,1074396318795051109
notonft,Who is <@732871077960876093>,2023-02-12T18:20:08.656000+00:00,1074394494008574083
notonft,lmaoooo,2023-02-12T18:18:54.584000+00:00,1074394183328071771
notonft,these cocks are getting really creative,2023-02-12T18:13:54.217000+00:00,1074392923497578648
notonft,"Welcome <@285569859432087555>    to Turtles! and with that, I welcome you with a SURPRISE! You have been slapped by a BIG COCK in the middle of your face! * CLASS * This is The Ultimate Dick War of All Times 2023! There is ONE rule. You can not cock someone who has already cocked you !! Try to cock as many as possible before they cock you. I've slapped you in the face already, so you can not cock me. Good luck! 
/    イ              (((ヽ
(    ノ                 ￣Y  \
|   ( \      (.       /)     |     )
ヽ   ヽ `  ( ͡° ͜ʖ ͡°)  _ノ    /
     ＼   |   ⌒Ｙ⌒   /  /
         | ヽ     |      ﾉ ／
         ＼トー仝ーイ
              | ミ土彡/
            ) \      °   /
           (     \      /     )
          /       <:happyfiyopi:962129772559884308><:DDD
       /  /     /      \ \   \ 
       ( (    ).           ) ).  )
      (      ).            ( |    | 
       |    /                \    |",2023-02-12T18:11:57.039000+00:00,1074392432017428540
notonft,oh rainfi,2023-02-12T18:07:49.501000+00:00,1074391393767800983
notonft,what is pit panda,2023-02-12T18:06:11.980000+00:00,1074390984735076472
notonft,i didnt know this company,2023-02-12T18:00:39.241000+00:00,1074389589126553731
notonft,interesting tools,2023-02-12T18:00:35.826000+00:00,1074389574803005592
notonft,i won 1 underworld today,2023-02-12T17:58:54.966000+00:00,1074389151765508097
notonft,and some screens of those exist somewhere can anyone find,2023-02-12T17:39:53.524000+00:00,1074384364210765834
notonft,we did a trait night where <@157916365393625088> drew new traits in real time,2023-02-12T17:39:42.599000+00:00,1074384318387982578
notonft,gmurtle,2023-02-12T17:35:52.684000+00:00,1074383354054586508
notonft,kek,2023-02-12T17:22:21.001000+00:00,1074379949609328760
notonft,you are actually playing her 1 year old,2023-02-12T17:20:02.485000+00:00,1074379368631115956
notonft,she was just wasting your time so you felt entertained. professional community manager. now she is done with you crushes you like trash and throws you to curb.,2023-02-12T17:19:34.857000+00:00,1074379252750884884
notonft,bud shes a professional,2023-02-12T17:19:08.378000+00:00,1074379141689909318
notonft,<a:kek:900024661969096744>,2023-02-12T17:17:28.174000+00:00,1074378721403879636
notonft,fang's only question about ventures is how quickly he can paperhand,2023-02-12T17:17:21.800000+00:00,1074378694669377586
notonft,yes it does mean you can sell daily,2023-02-12T17:16:29.813000+00:00,1074378476620099754
notonft,it means you will recieve tokens from the smart contract daily,2023-02-12T17:15:18.440000+00:00,1074378177260040293
notonft,"hes a business guy, i talked him about his plans for over an hour. i agree with his strategy",2023-02-12T17:14:40.747000+00:00,1074378019164139651
notonft,"i guess its when a slow rug, becomes a real business",2023-02-12T17:14:11.596000+00:00,1074377896895979560
notonft,and bought that amount of things,2023-02-12T17:13:26.278000+00:00,1074377706818523207
notonft,"i think though, i estimated well what our holders are willing to risk",2023-02-12T17:13:21.613000+00:00,1074377687252086804
notonft,"i know you guys pretty well, so if we get jammed up on any spots for liquidity on deals, i can negotiate more deals from people",2023-02-12T17:13:02.022000+00:00,1074377605081464893
notonft,"its not make logical sense, for anyone to do this. They would just be VC themself then and do their own deal.",2023-02-12T17:12:20.221000+00:00,1074377429755367604
notonft,"if someone 75+ holder want to drop 40k lmao i guess nothing we can do but, its highly unlikely",2023-02-12T17:11:31.699000+00:00,1074377226239352863
notonft,"doubtful bud, bc there is vesting time and risk involved still",2023-02-12T17:11:06.511000+00:00,1074377120593236028
notonft,this is the SAFT,2023-02-12T17:10:19.058000+00:00,1074376921560907786
notonft,,2023-02-12T17:10:15.525000+00:00,1074376906742431754
notonft,so i guess its free money lol,2023-02-12T17:09:05.579000+00:00,1074376613367656488
notonft,"we didnt expect him to do the IDO before our devs are finished but, it happened",2023-02-12T17:09:00.138000+00:00,1074376590546444348
notonft,"about same price bud, need to check fees and docs prior to release",2023-02-12T17:08:40.626000+00:00,1074376508707184730
notonft,0.20,2023-02-12T17:07:11.350000+00:00,1074376134256500807
notonft,you are still a kid,2023-02-12T17:06:14.673000+00:00,1074375896535928892
notonft,no i mean pretending to be her online,2023-02-12T17:06:06.801000+00:00,1074375863518363771
notonft,damn,2023-02-12T17:05:57.021000+00:00,1074375822498086972
notonft,youyou bud tell us how long were you being meg? I think after your trip to euro its when you started but tell for real,2023-02-12T17:05:36.016000+00:00,1074375734396715058
notonft,yes,2023-02-12T16:59:13.887000+00:00,1074374131631530006
notonft,no surprised,2023-02-12T16:55:29.915000+00:00,1074373192224866304
notonft,"its why we never got hoodie pic from her, she wasnt really there",2023-02-12T16:55:08.312000+00:00,1074373101615333426
notonft,he was meg,2023-02-12T16:54:56.273000+00:00,1074373051120103425
notonft,What are you doing out there,2023-02-12T16:52:06.932000+00:00,1074372340852461570
notonft,Where have you been Nicole,2023-02-12T16:52:02.234000+00:00,1074372321147617362
notonft,Turtles strong 💪,2023-02-12T16:50:09.650000+00:00,1074371848936099860
notonft,Just remember it isn’t about turtles. They do this to any project to try and get things from weak founders. I will never apologize for our humor. Ever.,2023-02-12T16:49:14.952000+00:00,1074371619516076122
notonft,,2023-02-12T16:12:29.828000+00:00,1074362370555646002
notonft,nevermind,2023-02-12T16:12:14.239000+00:00,1074362305170657310
notonft,guys,2023-02-12T16:11:52.445000+00:00,1074362213759991808
notonft,and they can get some special reward,2023-02-12T16:11:31.020000+00:00,1074362123897016441
notonft,"this is like, a real goal for them to try and achieve",2023-02-12T16:11:25.960000+00:00,1074362102673846282
notonft,"some people here, are massive degens. they need life goals",2023-02-12T16:11:16.224000+00:00,1074362061838098512
notonft,yeah i saw too,2023-02-12T16:10:08.893000+00:00,1074361779431424000
notonft,damn bro,2023-02-12T16:03:23.315000+00:00,1074360078313988217
notonft,https://twitter.com/degenHFP/status/1624798230494978048?s=20&t=otHp4QhCahJadnu4SxphYw,2023-02-12T16:03:13.686000+00:00,1074360037927047188
notonft,"In 1865 Vanderbilt sold all of his ships and invested his entire fortune in railroads
In 1887 JP Morgan invested his entire fortune into a quirky founder named Thomas Edison
In 2023 fiyopi paperhanded Turtles NFT to me

See the pattern?",2023-02-12T15:55:44.216000+00:00,1074358152713216101
notonft,im going to have a beer and talk to some vcs,2023-02-12T15:52:43.681000+00:00,1074357395494547628
notonft,i do the canceling,2023-02-12T15:44:00.154000+00:00,1074355199663153184
notonft,i cannot be canceled,2023-02-12T15:43:52.143000+00:00,1074355166062575668
notonft,turtles cannot be canceled,2023-02-12T15:43:41.794000+00:00,1074355122655723560
notonft,no you can use it jeanne,2023-02-12T15:41:40.964000+00:00,1074354615857971201
notonft,bud it was pretty funny,2023-02-12T15:34:35.901000+00:00,1074352833014550619
notonft,"this is the only planned time bud, lets see how the recovery goes. if people put to the wallet any time we will take and donate it",2023-02-12T15:34:10.922000+00:00,1074352728245022781
notonft,nobody will complain,2023-02-12T15:32:38.711000+00:00,1074352341484044458
notonft,"i means, she can kick your ass if she want",2023-02-12T15:32:35.706000+00:00,1074352328880164995
notonft,you can light him up its ok <a:kek:900024661969096744>,2023-02-12T15:31:57.022000+00:00,1074352166627713044
notonft,Closing it down in 30 min <@&891618254320205855> and we collected over $1200 usdc for Turkey!,2023-02-12T15:31:06.202000+00:00,1074351953473183774
notonft,hi there,2023-02-12T15:30:06.604000+00:00,1074351703501054004
notonft,Gm,2023-02-12T15:15:44.075000+00:00,1074348085792211004
notonft,Thanks bud we will try to fix quickly for you,2023-02-12T15:15:18.746000+00:00,1074347979554697376
notonft,Can you try on desktop? And if not working please open ticket with screen shots,2023-02-12T15:14:55.126000+00:00,1074347880485228586
notonft,"my internet is shitty but, we could try it",2023-02-12T15:12:45.463000+00:00,1074347336639201411
notonft,another not bad idea,2023-02-12T15:12:38.824000+00:00,1074347308793217084
notonft,Wtf lol it’s amazing,2023-02-12T15:10:17.350000+00:00,1074346715408244776
notonft,,2023-02-12T15:09:26.673000+00:00,1074346502853505044
notonft,Brooooooo,2023-02-12T15:09:19.169000+00:00,1074346471379439678
notonft,"Oh fuck valentines day is Tuesday too
God damnit I'm unprepared (im single)",2023-02-12T15:03:50.380000+00:00,1074345092338429982
notonft,"Fk I'm hosting super bowl and forgot to clean and food prep last night
And just sat in discord while day trading trtls against myself",2023-02-12T15:02:47.635000+00:00,1074344829166825523
notonft,It’s bc all degens are better on Super Bowl and getting drunk,2023-02-12T15:02:06.667000+00:00,1074344657334566933
notonft,I was wondering. Why fcking volume is down so badly,2023-02-12T15:01:52.083000+00:00,1074344596164849716
notonft,Damn bud. Time to go to grocery,2023-02-12T15:01:25.886000+00:00,1074344486286663731
notonft,yes bud sometimes you need to branch out,2023-02-12T14:52:48.107000+00:00,1074342314564124795
notonft,horniest turtle,2023-02-12T14:52:33.680000+00:00,1074342254052913192
notonft,wow bud good job,2023-02-12T14:51:51.629000+00:00,1074342077678235688
notonft,today,2023-02-12T14:51:38.889000+00:00,1074342024242810961
notonft,maybird is going ham with the eggplants,2023-02-12T14:51:36.151000+00:00,1074342012758794240
notonft,hi kolan bruh,2023-02-12T14:51:19.924000+00:00,1074341944697819146
notonft,kek,2023-02-12T14:43:08.174000+00:00,1074339882148831232
notonft,idk really,2023-02-12T14:42:18.027000+00:00,1074339671817068565
notonft,or horrible,2023-02-12T14:42:16.677000+00:00,1074339666154766436
notonft,Should be ok,2023-02-12T14:42:10.525000+00:00,1074339640351412284
notonft,How its going:,2023-02-12T14:39:13.495000+00:00,1074338897833775216
notonft,How it started:,2023-02-12T14:39:04.267000+00:00,1074338859128729631
notonft,,2023-02-12T14:37:54.576000+00:00,1074338566823489546
notonft,omfg,2023-02-12T14:37:34.090000+00:00,1074338480898965505
notonft,"they thought, this is it boys",2023-02-12T14:37:28.210000+00:00,1074338456236466318
notonft,"they thought they finally had it nailed, with race guilt",2023-02-12T14:37:19.730000+00:00,1074338420668768316
notonft,the entire office of 100 scammers grinding for weeks,2023-02-12T14:37:04.396000+00:00,1074338356353318994
notonft,"i can see the sadness in their eyes, the single tear dripping down to the keyboard, when the casino mint ends and they couldnt get.",2023-02-12T14:36:46.034000+00:00,1074338279337496646
notonft,lmao,2023-02-12T14:36:19.253000+00:00,1074338167009845338
notonft,these guys,2023-02-12T14:36:16.453000+00:00,1074338155265802270
notonft,its not bad idea,2023-02-12T14:35:19.792000+00:00,1074337917612343336
notonft,,2023-02-12T14:34:37.985000+00:00,1074337742261080265
notonft,great bud thank you,2023-02-12T14:21:42.658000+00:00,1074334490303942666
notonft,no need,2023-02-12T14:21:25.607000+00:00,1074334418786848799
notonft,"This isn’t the court of fucking human rights, go cry some place else",2023-02-12T14:17:50.412000+00:00,1074333516193607730
notonft,i was always fiyopi,2023-02-12T14:17:16.277000+00:00,1074333373021048893
notonft,where is the hurt feelings card,2023-02-12T14:16:44.073000+00:00,1074333237947682938
notonft,Welcome to Turtles,2023-02-12T14:16:36.366000+00:00,1074333205622177792
notonft,turtles is the best rug,2023-02-12T14:15:21.056000+00:00,1074332889749127288
notonft,"im not disrespecting bud, our rug is better though as pfp",2023-02-12T14:15:11.466000+00:00,1074332849525768263
notonft,get rid of this rug thing,2023-02-12T14:14:20.882000+00:00,1074332637361082408
notonft,Jazza wen turtle pfp,2023-02-12T14:14:15.660000+00:00,1074332615458435244
notonft,i saw you typing bro <a:kek:900024661969096744>,2023-02-12T14:09:55.415000+00:00,1074331523911790683
notonft,oh wow,2023-02-12T14:09:44.920000+00:00,1074331479892578394
notonft,its ok bud there are many gay turtles here as well for you. MJ for example,2023-02-12T14:09:33.126000+00:00,1074331430424957040
notonft,probably someone from this discord,2023-02-12T14:08:39.724000+00:00,1074331206440734750
notonft,why,2023-02-12T14:08:34.799000+00:00,1074331185783775244
notonft,you can see her here https://thedripp.io,2023-02-12T14:08:10.246000+00:00,1074331082801037393
notonft,shes our turtles model,2023-02-12T14:07:56.405000+00:00,1074331024747675678
notonft,in turkey,2023-02-12T14:07:39.233000+00:00,1074330952723091546
notonft,i didnt meet her sadly,2023-02-12T14:07:35.858000+00:00,1074330938567303218
notonft,natural turtle here,2023-02-12T14:07:08.243000+00:00,1074330822741590036
notonft,bonus,2023-02-12T14:06:55.498000+00:00,1074330769285185576
notonft,oh yeah,2023-02-12T14:06:54.138000+00:00,1074330763580952726
notonft,we can get on face,2023-02-12T14:06:38.809000+00:00,1074330699286458398
notonft,if solana is 100+ i dont care about tattoo its fine,2023-02-12T14:06:33.602000+00:00,1074330677446709329
notonft,only if we all get matching,2023-02-12T14:05:50.721000+00:00,1074330497590759495
notonft,turtlish chart,2023-02-12T14:05:16.691000+00:00,1074330354858610708
notonft,,2023-02-12T14:05:08.564000+00:00,1074330320771502091
notonft,I am happy with 10. If no WL the fud continues,2023-02-12T14:01:05.810000+00:00,1074329302587408384
notonft,30 wl spots and he and his entire scammer group can eat for 5 years minimum,2023-02-12T14:00:43.060000+00:00,1074329207167000587
notonft,Bro i can make this stop. 30 wl spots and it goes away.,2023-02-12T14:00:16.978000+00:00,1074329097771155466
notonft,"so, hold strong!",2023-02-12T13:59:32.969000+00:00,1074328913184047236
notonft,but they will try to guilt scam for WL,2023-02-12T13:59:26.849000+00:00,1074328887514894367
notonft,rest of world nobody gives shit,2023-02-12T13:59:14.015000+00:00,1074328833685192798
notonft,so i guess in america that means he can say,2023-02-12T13:59:01.614000+00:00,1074328781671628841
notonft,for those screen shotting this as steeze can explain he is black irl,2023-02-12T13:58:51.039000+00:00,1074328737316864061
